id,stockcardid,reasonid,occurreddate,processeddate,quantity,userid,origineventid
137d9a0a-4795-4a90-9fd9-d87caa89ed74,01f8d9e9-1a6e-4c35-8317-fb772063d16f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-18,2017-09-01T20:05:00Z,7,592c1c8f-42aa-4cda-af18-699fa3f469b3,ad837d5d-e703-41ab-9a37-dbffc9209f0d
c7e3d688-6349-4f0f-9546-5e1594536a7b,01f8d9e9-1a6e-4c35-8317-fb772063d16f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-18,2017-11-12T11:40:00Z,3,388b6341-5aa6-4d7f-ba72-6bd913c31432,5eda2982-678a-4b7b-b5d2-cd58d8b18075
1ddae766-2349-476d-9822-7844152f044a,01f8d9e9-1a6e-4c35-8317-fb772063d16f,30f6002d-a78d-44db-b2b9-46e76795a188,2017-11-19,2017-09-02T01:39:00Z,4,f1722030-5c9f-4b77-b010-b721cf75baf6,5eda2982-678a-4b7b-b5d2-cd58d8b18075
6bb8e0a4-15d6-41e6-83ce-84260e9ae272,01f8d9e9-1a6e-4c35-8317-fb772063d16f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-19,2017-10-10T11:06:00Z,7,ad9e78bb-9fc8-4ce4-a18d-52c996840e43,ad837d5d-e703-41ab-9a37-dbffc9209f0d
dc986ac9-8afb-400b-805c-4d9a271330fd,01f8d9e9-1a6e-4c35-8317-fb772063d16f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-19,2017-10-21T17:56:00Z,7,fda6249c-3592-4750-926d-b99069ba01c8,ad837d5d-e703-41ab-9a37-dbffc9209f0d
182cf81a-e9b6-4a37-b863-117c0d8426ab,01f8d9e9-1a6e-4c35-8317-fb772063d16f,09e1d05d-f736-4834-9346-c27196a99eae,2017-11-21,2017-10-20T18:13:00Z,10,807a4563-a166-402c-af09-5b60630186d3,ad837d5d-e703-41ab-9a37-dbffc9209f0d
2b5ec9ce-ac43-4945-8f2f-32972f41f591,01f8d9e9-1a6e-4c35-8317-fb772063d16f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-21,2017-11-14T02:20:00Z,10,4b916dce-8075-4faf-8213-939edeb68e81,ad837d5d-e703-41ab-9a37-dbffc9209f0d
670fc990-fa2d-4443-b35a-a136318ff72f,01f8d9e9-1a6e-4c35-8317-fb772063d16f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-23,2017-10-06T03:42:00Z,10,257eb57e-825d-4377-bdbf-eb6bb562a171,5eda2982-678a-4b7b-b5d2-cd58d8b18075
c760d879-78ee-44cf-8463-4d415cff33a8,01f8d9e9-1a6e-4c35-8317-fb772063d16f,6f8d0431-6ec5-4280-9019-c6024b168b23,2017-11-24,2017-09-19T23:16:00Z,1,9b1bdac3-7d81-4f42-9e69-004d474235f1,ad837d5d-e703-41ab-9a37-dbffc9209f0d
48c3cac2-e3c7-4569-b4a0-d21079c2acd2,01f8d9e9-1a6e-4c35-8317-fb772063d16f,c1fc3cf3-da18-44b0-a220-77c985202e06,2017-11-25,2017-09-01T21:35:00Z,4,f74051e3-521c-4fb2-bdc0-907bf9f22694,5eda2982-678a-4b7b-b5d2-cd58d8b18075
988ed142-f300-4134-ae21-5350e0173b94,01f8d9e9-1a6e-4c35-8317-fb772063d16f,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-25,2017-11-09T15:46:00Z,9,a46af448-a6da-4aeb-b7ac-c2703602f171,ad837d5d-e703-41ab-9a37-dbffc9209f0d
02a20fef-c890-4c1c-98c2-d8e28cb12793,01f8d9e9-1a6e-4c35-8317-fb772063d16f,c1fc3cf3-da18-44b0-a220-77c985202e06,2017-11-26,2017-10-09T10:11:00Z,10,21441ccc-f4b2-4ba2-9162-c7fc90fe73c0,ad837d5d-e703-41ab-9a37-dbffc9209f0d
04ee3ee4-de9f-4eb8-93e6-692c76c2ed2b,01f8d9e9-1a6e-4c35-8317-fb772063d16f,3e7940db-49a5-492f-a4eb-75acb981dd2b,2017-11-27,2017-09-24T04:22:00Z,2,05dd0512-a805-4b36-85ce-3082993e62de,5eda2982-678a-4b7b-b5d2-cd58d8b18075
93ed59ab-a495-4781-9933-596c4451ef29,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-01,2017-11-16T15:01:00Z,5,bbe333ae-524d-425b-9498-6f18315d9f86,5eda2982-678a-4b7b-b5d2-cd58d8b18075
85b0501c-682a-4565-a4b4-406dec4ae854,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-03,2017-10-18T16:29:00Z,1,3be59039-b62e-4644-8ad5-f7d0aa633dc0,5eda2982-678a-4b7b-b5d2-cd58d8b18075
957b632a-5dc9-444d-8ddb-f95174103739,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-04,2017-10-28T23:24:00Z,3,e52bff99-777c-40f1-9eab-9fb9b7288e4e,ad837d5d-e703-41ab-9a37-dbffc9209f0d
38b35757-1b46-417d-bcf3-470fd89869e9,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,5b09202e-b8a7-4f77-9e0e-8156f8efc613,2017-09-04,2017-11-21T04:22:00Z,6,6b8e104f-6d7c-4e75-9f5e-b298b0a3c49d,ad837d5d-e703-41ab-9a37-dbffc9209f0d
2ab80014-c263-4abb-9242-1098b4302468,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-06,2017-10-24T10:35:00Z,9,afd4502c-5ecb-481c-bdd4-3697ff4526cf,ad837d5d-e703-41ab-9a37-dbffc9209f0d
be7ed50f-394e-4917-b27f-d9025e4983c3,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-07,2017-09-09T01:55:00Z,8,b6473967-6daf-4c46-a035-271dfeb70e5b,5eda2982-678a-4b7b-b5d2-cd58d8b18075
4fb4f96a-162a-4d1e-9386-f06ff0bccbbc,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,6f8d0431-6ec5-4280-9019-c6024b168b23,2017-09-09,2017-10-14T05:47:00Z,8,4eff1be4-79b2-434e-af96-ab8c3f7bcbf2,5eda2982-678a-4b7b-b5d2-cd58d8b18075
966592d9-00be-46b1-8310-4dd0f02c32f8,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,09e1d05d-f736-4834-9346-c27196a99eae,2017-09-10,2017-11-11T20:56:00Z,8,f41168a2-622d-4900-9d79-cd2ac7f3e9c1,5eda2982-678a-4b7b-b5d2-cd58d8b18075
b474b6bd-a54f-4d8c-b082-87e8731bb81a,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-11,2017-09-17T20:33:00Z,6,481bbd9a-644a-4fce-8d34-d09c191c67ab,5eda2982-678a-4b7b-b5d2-cd58d8b18075
7ca5c540-a187-4e51-af49-4063fcc3a550,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,5b09202e-b8a7-4f77-9e0e-8156f8efc613,2017-09-11,2017-10-20T07:47:00Z,10,8b807a21-5bd5-4dca-a673-99b0f03b9e45,5eda2982-678a-4b7b-b5d2-cd58d8b18075
9be90139-3943-4f48-95eb-a5f1b4e087b7,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-12,2017-11-10T14:03:00Z,3,3e6a27ce-ed15-47c1-8624-13c1ba28e4da,ad837d5d-e703-41ab-9a37-dbffc9209f0d
bd86b1d5-f521-4303-87ed-9475335d9f89,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-15,2017-10-03T13:43:00Z,2,d97d0ced-65ce-4d62-b908-2b21c3bfb87c,ad837d5d-e703-41ab-9a37-dbffc9209f0d
bcc53034-e2aa-4dda-aeb7-c87911f16ae2,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-16,2017-09-16T03:21:00Z,10,13e44b30-cb70-4af1-a7c9-54fbc354fc5f,5eda2982-678a-4b7b-b5d2-cd58d8b18075
a1b41202-8785-431b-8499-3f4c4af1f087,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-17,2017-09-01T06:05:00Z,4,b049fdbf-0839-4354-9a4b-af2026da1277,5eda2982-678a-4b7b-b5d2-cd58d8b18075
a02df495-66bf-4317-b971-d84ec36706c2,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,5b09202e-b8a7-4f77-9e0e-8156f8efc613,2017-09-17,2017-10-26T09:44:00Z,1,dbc0d3db-5fe2-4528-9b14-979558b11333,5eda2982-678a-4b7b-b5d2-cd58d8b18075
a470ee52-96c0-4ec9-aa85-54aa88b09e90,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-19,2017-09-22T09:01:00Z,1,d44627b2-5e91-4ed1-b0e9-22533d61076c,ad837d5d-e703-41ab-9a37-dbffc9209f0d
428f207f-92d0-4e0a-ac79-e0c1ec168b74,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-21,2017-10-12T22:51:00Z,2,b049fdbf-0839-4354-9a4b-af2026da1277,5eda2982-678a-4b7b-b5d2-cd58d8b18075
ebc0adca-0bc4-4598-a3b8-252f4bc9a252,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-21,2017-10-17T17:18:00Z,2,674b5966-3cd5-4e9a-a25d-5802339a19ea,5eda2982-678a-4b7b-b5d2-cd58d8b18075
4ff7958f-ee9d-489a-9806-31ffdc4589eb,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,30f6002d-a78d-44db-b2b9-46e76795a188,2017-09-21,2017-11-18T12:01:00Z,6,5cfa03c0-8403-4319-a0a5-08e291ebfdbe,ad837d5d-e703-41ab-9a37-dbffc9209f0d
9ea1506b-4140-46ad-977b-ae80cb430a76,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,b7e99f5b-af04-433d-9c30-d4f90c60c47b,2017-09-23,2017-11-26T00:10:00Z,1,c8622677-f162-4bf2-953b-081a981df216,5eda2982-678a-4b7b-b5d2-cd58d8b18075
547067d1-224f-4d57-ab45-d2259d9aa372,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,,2017-09-24,2017-10-16T15:57:00Z,0,72f94dad-60f8-4edc-bb1b-8e2cecc8f571,5eda2982-678a-4b7b-b5d2-cd58d8b18075
6dbdeadf-363e-4c84-9a69-b886926398f5,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-26,2017-09-27T13:48:00Z,3,beb86db4-3145-4a9f-a48f-74d04adbb7d3,ad837d5d-e703-41ab-9a37-dbffc9209f0d
e6d89340-fbd1-43f5-ba23-a2d24c170bd8,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,30f6002d-a78d-44db-b2b9-46e76795a188,2017-09-28,2017-09-05T00:54:00Z,2,f7293027-faa7-44e7-a1f5-1dc9d363eaba,ad837d5d-e703-41ab-9a37-dbffc9209f0d
d334db01-b1c8-451a-8e5f-439c7567f8c4,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-28,2017-11-06T00:35:00Z,4,7ea3d62d-159a-4117-ba60-717a73b40fe0,ad837d5d-e703-41ab-9a37-dbffc9209f0d
280156a1-dc9b-497b-9e97-2e20c43ed1b9,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-28,2017-11-09T14:16:00Z,3,565f1d12-3feb-4620-9f54-5fec64fe8ddf,ad837d5d-e703-41ab-9a37-dbffc9209f0d
565651b1-c2bb-4ecf-8a98-ef785f21f976,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,279d55bd-42e3-438c-a63d-9c021b185dae,2017-09-29,2017-09-14T07:12:00Z,2,2c7beac4-4727-490c-8e0e-94869b79cc0a,ad837d5d-e703-41ab-9a37-dbffc9209f0d
e4e442e7-8514-4d4a-8f4b-80290d65e8f0,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,b7e99f5b-af04-433d-9c30-d4f90c60c47b,2017-09-30,2017-10-19T06:12:00Z,9,a15f9733-565d-451b-b278-75cd2f9e71d3,ad837d5d-e703-41ab-9a37-dbffc9209f0d
4165faff-c157-41d5-a145-66387c37a42e,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-30,2017-10-24T04:31:00Z,10,7b68f276-eda8-40c9-90f4-a79925d4589d,5eda2982-678a-4b7b-b5d2-cd58d8b18075
ee391497-696a-40ec-83eb-f3be6d3e73e5,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-01,2017-11-09T08:14:00Z,5,2ada6f67-ab3f-45f5-a296-90d1d9bd1e0e,ad837d5d-e703-41ab-9a37-dbffc9209f0d
75f010da-bc24-4411-9dbb-e5c125f597a7,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-01,2017-11-23T19:44:00Z,8,6fedf618-049f-481a-a903-419627164739,ad837d5d-e703-41ab-9a37-dbffc9209f0d
1332ee52-e245-4118-ae32-c41253f750ee,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-02,2017-09-01T08:01:00Z,3,28517970-4205-4bb8-9afd-9f73efac85d8,5eda2982-678a-4b7b-b5d2-cd58d8b18075
6ee6d8d9-dafb-4a02-bd04-99d6b32d1a69,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-03,2017-09-03T23:41:00Z,1,1b23f059-1b2a-489c-a8d5-bbc70f80a5e7,5eda2982-678a-4b7b-b5d2-cd58d8b18075
9db26410-a4b8-46e3-9f27-7cd0dfd75e7d,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-05,2017-10-09T14:50:00Z,4,1a517c90-3efd-438a-b0f6-4ca411ee20bf,5eda2982-678a-4b7b-b5d2-cd58d8b18075
16416710-db9e-41e9-8acc-0c1361c49a4f,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-05,2017-11-18T09:30:00Z,9,608d1aa2-5fbf-4e35-934e-0c36a142bd45,5eda2982-678a-4b7b-b5d2-cd58d8b18075
a76dd0cf-0fd7-4246-ac78-acdbe99bf5bb,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,279d55bd-42e3-438c-a63d-9c021b185dae,2017-10-06,2017-09-08T06:49:00Z,6,cf2013cb-7f5d-4c0e-9c68-504c78c804d3,ad837d5d-e703-41ab-9a37-dbffc9209f0d
955de8a2-f7bb-4858-a831-7295f9103c21,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,30f6002d-a78d-44db-b2b9-46e76795a188,2017-10-06,2017-09-10T09:32:00Z,3,e97d7ad6-2e1c-4926-85d8-5058eb4d245e,ad837d5d-e703-41ab-9a37-dbffc9209f0d
6758c41d-1817-4360-a8fe-1b0e75fc5e1f,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-06,2017-11-03T01:16:00Z,8,d32d7ace-04f6-4036-9f61-61f0e138605f,ad837d5d-e703-41ab-9a37-dbffc9209f0d
eecfed31-c955-4289-9ea5-ffadbda9796a,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-08,2017-09-02T08:21:00Z,5,dd16c7f0-4efe-4c30-a0d9-c2b82908d187,ad837d5d-e703-41ab-9a37-dbffc9209f0d
768a00d8-4816-4662-be89-08599412495a,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,09e1d05d-f736-4834-9346-c27196a99eae,2017-10-08,2017-10-27T16:06:00Z,7,dd327cce-6c9d-4ea9-9e6d-f7d68dec5a9c,5eda2982-678a-4b7b-b5d2-cd58d8b18075
34b1a1dd-cf94-4324-ac5a-2c0e9b4898f2,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-08,2017-11-13T03:19:00Z,10,5d8ef51d-d243-443e-ba05-e016f525846a,5eda2982-678a-4b7b-b5d2-cd58d8b18075
f5945701-9787-4ce6-ad15-8b2e8c0c2069,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-12,2017-09-14T00:06:00Z,5,03d65bbd-08d1-480a-97b3-a50ff8c458ba,ad837d5d-e703-41ab-9a37-dbffc9209f0d
ad01fe89-eb83-4f50-b40c-4635e0b9e128,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-13,2017-10-08T03:35:00Z,7,6fc81f4a-3f3d-4e0f-9628-ecc3943ce6ba,5eda2982-678a-4b7b-b5d2-cd58d8b18075
3e4ea4ba-2d8f-4e58-a9d5-6a6262406f61,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-13,2017-10-31T02:28:00Z,2,aa7107e9-5982-4324-8a99-b7bc0c31032b,5eda2982-678a-4b7b-b5d2-cd58d8b18075
d910b662-d2dd-40da-b24d-0fbf356becb3,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-15,2017-11-06T21:52:00Z,10,41688257-7505-472a-bdc6-cab678955043,5eda2982-678a-4b7b-b5d2-cd58d8b18075
38c103df-c6d6-464d-9efd-cb2b70ecde7e,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-15,2017-11-08T15:36:00Z,5,cb33c769-e6b0-4ee2-b008-5c59a2cc9870,5eda2982-678a-4b7b-b5d2-cd58d8b18075
7f5cfd87-2b8a-40dc-a73d-d5ea9e406d52,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-15,2017-11-21T04:56:00Z,7,136a0aaa-b8b7-4737-959a-9e773f65f8fb,5eda2982-678a-4b7b-b5d2-cd58d8b18075
dabf340c-9082-4011-9ab6-fdc8c97d99bd,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,279d55bd-42e3-438c-a63d-9c021b185dae,2017-10-16,2017-11-02T08:39:00Z,2,353d8ed8-c06b-4664-8e1e-815c1a587370,ad837d5d-e703-41ab-9a37-dbffc9209f0d
3cb1dace-faad-4021-a995-f7d932cbdc3f,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-16,2017-11-05T22:47:00Z,6,ce542cf3-a5a7-4176-8c4f-4826b27b2711,ad837d5d-e703-41ab-9a37-dbffc9209f0d
5921a123-6787-4b7b-99f3-36ff87c7ada0,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-17,2017-09-09T15:21:00Z,4,05125a3a-c8fe-4943-aef3-c33c770c8248,5eda2982-678a-4b7b-b5d2-cd58d8b18075
abbe9b44-6b77-45d5-805f-61640f230a82,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-18,2017-10-28T19:13:00Z,8,9b470b37-9de2-4d42-9b18-3cb6c4c6adc5,ad837d5d-e703-41ab-9a37-dbffc9209f0d
c88568f8-f252-4bc2-b9a5-5ef66eb9a4aa,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-18,2017-11-21T09:44:00Z,10,1a517c90-3efd-438a-b0f6-4ca411ee20bf,ad837d5d-e703-41ab-9a37-dbffc9209f0d
fa758658-50d9-4d0c-82c1-137ed5606f17,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-18,2017-11-24T08:11:00Z,8,02f0ea80-20fa-40ca-8c3f-fcd8934e27b5,5eda2982-678a-4b7b-b5d2-cd58d8b18075
66b10771-5190-4cfd-8f10-37ca9d1db8bb,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-19,2017-09-03T10:53:00Z,10,a8aa3371-9906-4cf9-87c5-6be34b040e12,5eda2982-678a-4b7b-b5d2-cd58d8b18075
e6f0f6cd-80be-4aaf-af40-d8f4bb1ef691,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-20,2017-09-17T09:48:00Z,7,82dbb0ea-139f-4596-a818-8ba42fc4864b,5eda2982-678a-4b7b-b5d2-cd58d8b18075
5098f10f-7259-4639-a75a-3d4f8f6643a9,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-20,2017-10-28T05:53:00Z,3,61323f4d-c14c-4fd0-9688-644626e0b24d,ad837d5d-e703-41ab-9a37-dbffc9209f0d
5b85ac3c-c777-434b-bf45-4b310af0e441,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,,2017-10-21,2017-09-04T15:30:00Z,0,4ab5f37e-82d5-4584-8795-de50b62e8cad,ad837d5d-e703-41ab-9a37-dbffc9209f0d
fdf211ad-5760-454a-8154-8aa9c35bd822,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-22,2017-09-08T10:59:00Z,5,56a674e7-1388-4de6-909e-efe359d41249,5eda2982-678a-4b7b-b5d2-cd58d8b18075
412cc2cf-dab6-49af-bf73-870499295ac3,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-23,2017-09-12T19:19:00Z,5,0951eb6c-f2ef-4415-8579-08935c02015a,5eda2982-678a-4b7b-b5d2-cd58d8b18075
cb80b07c-c623-42ca-8fde-4720bcf0113d,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,c1fc3cf3-da18-44b0-a220-77c985202e06,2017-10-24,2017-09-19T00:54:00Z,6,27d00139-3a8c-45ab-b760-e9e0b8dd60b0,5eda2982-678a-4b7b-b5d2-cd58d8b18075
4fd71af6-ef78-4371-9136-40d0290c05ba,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,5b09202e-b8a7-4f77-9e0e-8156f8efc613,2017-10-26,2017-11-20T02:04:00Z,3,58120380-8928-493c-968b-8b950d88aa9b,5eda2982-678a-4b7b-b5d2-cd58d8b18075
b524543a-3251-42be-86bd-bb4436745c7a,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-29,2017-09-06T11:33:00Z,8,868049c4-2eb8-443f-a106-3bf15c409880,ad837d5d-e703-41ab-9a37-dbffc9209f0d
aa21e293-25dc-4ffd-b9f8-047cde8e5250,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-29,2017-09-16T04:17:00Z,9,a20abe81-bc7b-499e-a5b4-b4f49cedb18f,5eda2982-678a-4b7b-b5d2-cd58d8b18075
39a410d0-4c85-4298-aa8f-3cb74963a2b6,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-30,2017-11-19T11:01:00Z,4,8630588f-45f9-4e53-ba1c-0a60579ffb7c,5eda2982-678a-4b7b-b5d2-cd58d8b18075
e242f59f-5d72-4a3d-a90b-4b0679b399bf,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,b7e99f5b-af04-433d-9c30-d4f90c60c47b,2017-10-31,2017-09-27T05:34:00Z,5,8fa98f6e-850a-4f09-8d28-bc08eabc6e7e,5eda2982-678a-4b7b-b5d2-cd58d8b18075
1c901f18-f4c8-4e20-9d29-046bc4d90ce8,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,30f6002d-a78d-44db-b2b9-46e76795a188,2017-11-01,2017-11-10T14:18:00Z,7,b8b7d76c-9a4a-4993-8290-a13b02bf2390,ad837d5d-e703-41ab-9a37-dbffc9209f0d
91004dd3-d0c5-407b-a78f-0f86a18057af,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-02,2017-09-17T05:27:00Z,6,d44627b2-5e91-4ed1-b0e9-22533d61076c,5eda2982-678a-4b7b-b5d2-cd58d8b18075
b61b530e-1a37-45e8-9a22-78588a20f30a,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-03,2017-09-24T15:09:00Z,2,d97d0ced-65ce-4d62-b908-2b21c3bfb87c,5eda2982-678a-4b7b-b5d2-cd58d8b18075
49bb2528-8378-4d25-b372-2a63800fa806,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-04,2017-10-06T20:10:00Z,7,de722eb0-8478-4883-8395-eeaa5d05f133,5eda2982-678a-4b7b-b5d2-cd58d8b18075
b90e0929-1b9f-4d14-b713-07336cdaa87a,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-05,2017-09-04T10:48:00Z,5,b6473967-6daf-4c46-a035-271dfeb70e5b,5eda2982-678a-4b7b-b5d2-cd58d8b18075
905323a6-a862-49d5-a9e6-ec8c0271b788,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-07,2017-11-02T21:28:00Z,5,4b916dce-8075-4faf-8213-939edeb68e81,ad837d5d-e703-41ab-9a37-dbffc9209f0d
ebaaf0eb-5a58-45d0-a40b-ed51dcd852f1,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-07,2017-11-22T02:21:00Z,1,b3f492a0-060e-4881-8532-99d0c7e2029b,ad837d5d-e703-41ab-9a37-dbffc9209f0d
c2935b98-14ed-41b9-83d1-581f535b273c,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,30f6002d-a78d-44db-b2b9-46e76795a188,2017-11-11,2017-10-15T22:43:00Z,6,c343fe6f-4215-4549-b61c-ae600cb5cda7,ad837d5d-e703-41ab-9a37-dbffc9209f0d
39b78f33-8cb2-40aa-82e0-32f02e9c35fa,022a5eff-ee0e-4c9d-80b3-e8e689c86bdc,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-11,2017-11-06T22:58:00Z,1,188b0d49-6ff3-4f6d-acb0-6fda784c14ec,5eda2982-678a-4b7b-b5d2-cd58d8b18075
